id,runtime_seconds,mse_raw,psnr_raw,ssim_raw,ncc_raw,mse_aligned,psnr_aligned,ssim_aligned,ncc_aligned,align_shift_y,align_shift_x,centroid_error,source_size_error,axis_ratio_error,orientation_error,flux_error_fraction,concentration_error,asymmetry_error,forward_mse,forward_psnr,forward_ssim,forward_ncc,forward_residual_mean,forward_residual_std,direct_supported_fraction,interpolated_fraction,empty_fraction,extrapolated_fraction,nearest_distance_pixels_p95,magnification_proxy_median,source_caustic_distance_proxy_median,theta_E,source_R_sersic,source_n_sersic
lens_00807,0.38854559999890625,0.0012664070646679747,28.974266754216323,0.7929992155424603,0.8645457487854191,0.0012664070646679747,28.974266754216323,0.7929992155424602,0.864545748785419,0.0,0.0,1.6456170835279,10.020195924131945,0.018752937938947833,9.699048219450049,0.5388084626105378,0.11539160313734742,0.2775934113095022,0.008341626684651653,20.7874925016792,0.20609674326886554,0.5675726929895412,0.043266798386534175,0.0804338911282468,0.593994140625,0.261474609375,0.084716796875,0.08447265625,4.910147602188724,4.90320614657988,0.21619783834882642,0.8932089425083403,0.057681720083807814,1.028934664905088
lens_00808,0.4863150999881327,0.0006223607881038421,32.059577779184124,0.8553630638005374,0.8760069401722292,0.0006223607881038421,32.059577779184124,0.8553630638005374,0.8760069401722292,0.0,0.0,1.0656228851490508,6.09575613385611,0.018669584189843103,7.577326813267703,0.2718478770141898,0.041110366150383326,0.04946042632850722,0.0026532735321407475,25.76217975281225,0.6148336911201957,0.8672881415423466,0.02446638522753216,0.045328462648083975,0.5712890625,0.15380859375,0.1923828125,0.10302734375,8.987192240533314,4.9238057639892165,0.17135497708751876,0.8819754788770018,0.08910656551992079,1.4815869465377196
lens_00809,0.4381006999174133,0.0011857277399181273,29.26015019761875,0.6902052887789945,0.7076119413721534,0.0011857277399181278,29.26015019761875,0.6902052887789946,0.7076119413721536,0.0,0.0,1.2432599393684318,7.088986496663122,0.004182810190177522,7.85960603435791,0.2281678370404958,0.033119775070621804,0.3182147874053718,0.004714881557031242,23.26529212740831,0.43225305661913105,0.7459167617947042,0.03184887660715302,0.06083198678239585,0.57373046875,0.201171875,0.153076171875,0.097412109375,7.8020681727431995,4.6158426029987965,0.22896143222678914,1.063038161742901,0.07813327471106489,1.8784394793306691
lens_00810,0.4176001000450924,0.0012657456375264246,28.976535607623468,0.8414020520704606,0.8810770743395526,0.0012657456375264246,28.976535607623468,0.8414020520704606,0.8810770743395526,0.0,0.0,0.49416932284237236,2.7993441693140415,0.026672394260702448,3.834912713800094,0.17942311357369686,0.08421352874796562,0.135161301097648,0.001387695594206679,28.577057905491536,0.7896265976409752,0.9398334538401175,0.018912449585869504,0.03209384434542897,0.568115234375,0.22021484375,0.134765625,0.101318359375,7.166014551721476,5.397833957197051,0.17878609482638708,0.9648770041091392,0.1075388628908486,1.3576265337589506
lens_00811,0.4701266000047326,0.0018502102909844168,27.327789078003136,0.9095614179500364,0.9476578834137559,0.0018502102909844166,27.327789078003136,0.9095614179500364,0.9476578834137559,0.0,0.0,0.6578830711984769,0.7421785003157737,0.017482368974020446,3.949252004248251,0.03191924270276128,0.03412730083147464,0.06576517891755373,0.0013681373946891856,28.638702865639296,0.8499094400152023,0.9520644603638555,0.016784289484485963,0.03296096207925612,0.614013671875,0.271240234375,0.05078125,0.083984375,3.039817999490479,5.698867147786655,0.15299680555781178,1.0566493307527554,0.12957413279894398,1.5286637417364075
lens_00812,0.4269215000094846,0.0012815870336485755,28.922518951763173,0.8840419490949387,0.91360113310475,0.0012815870336485755,28.922518951763173,0.8840419490949387,0.91360113310475,0.0,0.0,0.3611460485483514,2.1136385040357535,0.007693264803778299,1.2388251188336312,0.13130496720086005,0.07682021388215099,0.11382574773165155,0.0011776561678540406,29.289814890057745,0.7788564500274502,0.9379229683886983,0.017149093583521492,0.029724817192333795,0.571044921875,0.221923828125,0.130859375,0.096923828125,6.666211947549822,4.54372131973313,0.19679160416573077,0.8719622777356519,0.12894122252695067,1.5863489350910556
lens_00813,0.37989720003679395,0.000890253736482492,30.504861948732284,0.9023625108134355,0.9320722137808684,0.000890253736482492,30.504861948732284,0.9023625108134355,0.9320722137808684,0.0,0.0,0.2171568744112567,1.018529266846695,0.03506355399656569,0.16931021124688073,0.11327324857626943,0.0636849694710705,0.05354433149597093,0.0007368266152109665,31.32634695201959,0.8897358629112683,0.9674732292008252,0.011952481383861714,0.024371393148103077,0.580078125,0.26904296875,0.092529296875,0.07958984375,5.990993905034408,5.727978484067075,0.1414807450316736,1.0933653383881945,0.11838722900888494,1.6425180214445676
lens_00814,0.41025650000665337,0.0012098636910029628,29.172635566090868,0.7857485946717596,0.822137124535811,0.001209863691002963,29.172635566090868,0.7857485946717598,0.8221371245358112,0.0,0.0,1.401606881413856,3.3910804940101684,0.04942541730699901,2.096268714947513,0.16823196325081102,0.08985976138576934,0.28259208457462404,0.001825220797529854,27.386845912904608,0.7084624479585387,0.9073214274934981,0.021891410872296933,0.036687694497612326,0.552978515625,0.1572265625,0.21044921875,0.1044921875,9.72168239577713,4.344537729753735,0.22661361335166105,0.8601644465254444,0.12365555857845768,1.5845872371333685
lens_00815,0.4177704999456182,0.0009595038346451542,30.1795328527254,0.8182780334049068,0.8765833287984535,0.0009595038346451544,30.1795328527254,0.8182780334049069,0.8765833287984537,0.0,0.0,0.5736903838178218,7.055844231680012,0.13137390450518394,5.38923675877318,0.4859891764405015,0.05468064107721349,0.07854503179139583,0.003966984104119176,24.015395397595675,0.5160890453221824,0.7978923520225387,0.026886656052466616,0.05695692960856946,0.546630859375,0.158447265625,0.216064453125,0.104736328125,10.636111795728375,4.070835447063452,0.2008003561827347,0.9210301619114343,0.08332730300152484,1.2254576953558052
lens_00816,0.44576369994319975,0.0006117908170766587,32.13397046022254,0.8186698154532152,0.8187682574007557,0.0006117908170766587,32.13397046022254,0.8186698154532149,0.8187682574007558,0.0,0.0,1.0547066231533666,7.292520987500266,0.013682428085961651,7.336691459295281,0.20488583819743353,0.013595609733830782,0.11855825115803198,0.0017986027588210863,27.450647447711884,0.6113025918168216,0.8869380143229781,0.020702684475086677,0.03701353285416148,0.60888671875,0.295166015625,0.0390625,0.0751953125,2.568939821350133,4.564443136467919,0.19922321954657973,0.886131794602585,0.06938680150444695,2.028966718442732
lens_00817,0.38031659997068346,0.0008165408888564103,30.880220627826887,0.9149874549747309,0.9369101551875695,0.0008165408888564104,30.880220627826887,0.9149874549747309,0.9369101551875694,0.0,0.0,0.4537187360311816,1.040329581439103,0.0022423691778556964,5.347165489381865,0.04485427398985707,0.04796183343364291,0.04414124505204403,0.0013279782905455137,28.768090246467317,0.7313431569366127,0.922511836222125,0.018353363314949224,0.031482254455089294,0.600830078125,0.251708984375,0.081298828125,0.090576171875,4.477059615061643,4.658112411082512,0.17038710193817397,1.2330226536096927,0.10913676523565538,1.5895108212682003
lens_00818,0.4992020999779925,0.0008034384321703138,30.950473977969196,0.7229745272907195,0.751628597174935,0.0007869769568555384,31.040379838505885,0.7275671038110129,0.7575350052281415,1.0,0.0,0.4698869938989077,11.043760669325795,0.04573110864306695,1.6313740274446502,0.5619156561549613,0.08325698361650802,0.13966828255008124,0.005319124559424453,22.741598395652403,0.32704521393431957,0.683917331732239,0.03398569429785167,0.06452981591882488,0.578857421875,0.25634765625,0.100341796875,0.082275390625,5.913794822095552,4.406063509688398,0.19383142663655395,0.9018155068623881,0.053660544757742415,1.981633100101775
lens_00819,0.3896659000311047,0.0005905721123522353,32.28727064884474,0.7582613707411829,0.7423742795684067,0.0005818872671665512,32.35161145916757,0.7624009001692088,0.7468070194091817,-1.0,1.0,2.5273891606965275,9.978602183871615,0.08182989029472276,7.002019851155609,0.38230931139442925,0.04596529052075837,0.17542806307043868,0.005317977008178967,22.742535446356268,0.3874500740086167,0.7314194547516203,0.03368299060440552,0.06467946468642499,0.583251953125,0.243896484375,0.106689453125,0.088134765625,5.918345519351245,4.390496635486989,0.20405617859253142,1.007312578078054,0.053688222586976884,2.0135054019120453
lens_00820,0.45568579994142056,0.0003266013852923421,34.85981977518689,0.8023957198073085,0.7445674027686827,0.00032660138529234223,34.85981977518689,0.8023957198073084,0.7445674027686829,0.0,0.0,0.8291519622978003,9.832632100449842,0.02513629532475581,5.487490406260136,0.42783229705362225,0.029426884442296686,0.23152037214655383,0.003628116636149382,24.40318759753662,0.493750009744893,0.7788912010790621,0.0253062051933318,0.054659972693575046,0.57568359375,0.22705078125,0.130615234375,0.0869140625,7.739790663629369,4.424301726524885,0.1733065417738888,0.8748045742610645,0.07786837397876802,2.156222357635283
lens_00821,0.40955639991443604,0.00285827768689521,25.43895580993633,0.8940210706110813,0.9367923942456096,0.0028582776868952106,25.43895580993633,0.8940210706110814,0.9367923942456096,0.0,0.0,0.45205307682100415,1.3266078194099933,0.04497211806501544,6.1408104467771665,0.06826169589388861,0.07705442066800261,0.04418482067935192,0.0037577053752446913,24.250772739751092,0.6371537548628375,0.8620489523474276,0.029547909395707075,0.05370871833871832,0.602783203125,0.283447265625,0.05078125,0.082763671875,3.0291174475224927,4.6613598457381045,0.21293870289190878,0.8714860402187808,0.12367762133538375,1.0677980612419737
lens_00822,0.4234637999907136,0.0008961800107776601,30.476047472180838,0.9327485716128813,0.9528415915156021,0.0008961800107776601,30.476047472180838,0.9327485716128813,0.9528415915156021,0.0,0.0,0.2705367137376532,0.8454923728551211,0.047297704293077336,5.424181460839918,0.07898712699607008,0.0842851684939534,0.02600968682499233,0.0014592928722277673,28.358575387932422,0.7686572450429221,0.9315114510859275,0.019020925506496235,0.03312849626988959,0.570068359375,0.2119140625,0.14111328125,0.099365234375,6.998521433207621,4.807041151228246,0.1815681058978611,1.0567548024150968,0.12921464364142118,1.3632504923064714
lens_00823,0.3996996000641957,0.0016299769546281409,27.878185358098975,0.8394087902815687,0.8838300259611981,0.0016299769546281409,27.878185358098975,0.8394087902815687,0.8838300259611981,0.0,0.0,1.1814705257691402,3.1101010887399436,0.015482259743772153,4.849473259143281,0.15215854800264456,0.10499098220752201,0.15439819316585535,0.003667779871448683,24.355967372015566,0.5977676919603637,0.8480110666726048,0.029784904281941194,0.052731767923750526,0.585693359375,0.192626953125,0.1484375,0.101806640625,8.973652427853043,5.071860179012587,0.18858076752108063,1.2164584811320847,0.12360273412640146,1.54975884402901
lens_00824,0.3974794999230653,0.0005366614994691996,32.70299560233434,0.8831518430215091,0.8954389064250277,0.0005366614994691995,32.70299560233434,0.8831518430215092,0.8954389064250278,0.0,0.0,0.1537946087238787,3.712740694854462,0.042245174765616955,25.564399156068987,0.08658170666010581,0.017598524788768555,0.021086703342455992,0.0007515604568334689,31.24036078266563,0.8372015605831351,0.9583675664469947,0.012455982379537323,0.024421485618080746,0.616455078125,0.279541015625,0.042236328125,0.082275390625,2.738571346285693,5.167818931919027,0.15592470351843443,0.9633321738981745,0.08572721511475423,1.8153784102998247
lens_00825,0.38531290006358176,0.0013109748786849272,28.8240563031834,0.7545296637994463,0.8106255262778841,0.001310974878684927,28.8240563031834,0.7545296637994461,0.8106255262778842,0.0,0.0,2.983909547947772,10.223633056567436,0.2514880964485203,17.711545108597463,0.45638480005429577,0.10796773792914482,0.0740688092398265,0.008883551596722956,20.514133708781333,0.2559164909757823,0.6228300719028929,0.04558361220605241,0.08249658111080231,0.57470703125,0.237548828125,0.12060546875,0.09033203125,6.871595661316619,5.089698632143648,0.17264843845680006,1.065392456590327,0.055394426472802794,1.3209821865874476
lens_00826,0.38148199999704957,0.0023050189689466207,26.373254962721866,0.8518471110801793,0.8902603719715945,0.0023050189689466207,26.373254962721866,0.8518471110801793,0.8902603719715945,0.0,0.0,0.5895464010626933,4.8952987181025005,0.0031365021043923136,0.1450857909652541,0.19542012976158737,0.07258476691148119,0.24748959082045385,0.0069580404406372354,21.575130514299712,0.4057022978158431,0.7429154944729065,0.04206296457202901,0.07203296087243302,0.5908203125,0.278076171875,0.0712890625,0.0791015625,4.292926983356388,4.984477850521185,0.15791240297794465,1.213770017393703,0.06611142852297822,1.102732170173674
lens_00827,0.36863089993130416,0.0017095612141692514,27.671153438291,0.9072576845484146,0.9339362058437056,0.0017095612141692514,27.671153438291,0.9072576845484148,0.9339362058437053,0.0,0.0,0.8641131332463287,0.8285686196204551,0.016677239352152595,2.3706126721966143,0.1036711873978008,0.13509722540879943,0.0927073138464124,0.0033419530693983937,24.759996531393416,0.6502950136248037,0.8766302422922265,0.0288484420816858,0.050097110284506564,0.52587890625,0.140625,0.253173828125,0.100830078125,9.295688979514052,4.855396342586106,0.19617587079127433,1.046939974088919,0.11966741146910674,1.1936272220243842
lens_00828,0.36485339992213994,0.001885131008698005,27.246584627645277,0.6782339387736387,0.7341963085393088,0.0018851310086980045,27.246584627645277,0.6782339387736386,0.7341963085393088,0.0,0.0,0.636128948335863,7.522128414167,0.15399118982384896,0.5416069981203009,0.3946132602543131,0.10902083320362976,0.12027708575215468,0.018700133662408344,17.28155289258211,0.15333035906376116,0.4960945625854409,0.07037117167354084,0.11725200151682438,0.509765625,0.11279296875,0.296875,0.101318359375,11.350252553252595,4.70278483655303,0.1964082556161341,1.1808502760079835,0.07333250902353239,1.1696877725789225
lens_00829,0.3572440999560058,0.0008610158168270188,30.6498887050035,0.8289847136081507,0.8774177667385661,0.0008610158168270188,30.6498887050035,0.8289847136081507,0.8774177667385661,0.0,0.0,1.1676469062015291,6.587567310977034,0.08830991862350723,2.3188349086453997,0.45393162766417133,0.013802101602634176,0.34187918745089796,0.0032443045060546478,24.888783902522313,0.5344429211561004,0.8301155022312798,0.025958287643707584,0.050699820597919144,0.506103515625,0.138427734375,0.27685546875,0.09814453125,11.953285890188695,4.93599622927736,0.18786951351521833,0.9603141475001573,0.07096831781516055,1.1511312166270984
lens_00830,0.4249087000498548,0.0012912707735814224,28.889826786152387,0.8188823606767262,0.8625664545984374,0.0012912707735814226,28.889826786152387,0.8188823606767259,0.8625664545984375,0.0,0.0,0.9341976245819116,8.067815319229235,0.03680543059805397,69.11159182987706,0.3500790652809582,0.023412247836636424,0.07236176249637072,0.005040879506046854,22.97493683534747,0.3638106246913535,0.7364123162738164,0.03601793679859163,0.06118486524312619,0.599853515625,0.297119140625,0.04345703125,0.08056640625,2.7581558702866524,4.422206845915368,0.1843351865364399,0.9467273677543829,0.051176279520630426,1.1962186835074322
lens_00831,0.4230820999946445,0.001330198028881199,28.76083700049194,0.8610513364387177,0.8952412203630257,0.001330198028881199,28.76083700049194,0.8610513364387177,0.8952412203630257,0.0,0.0,0.4968671964755917,3.24130450187171,0.01800676585168226,2.5261978206436453,0.24475485356636836,0.1029829295737571,0.1824031814123445,0.002599641362793746,25.850865616071935,0.6745490110383044,0.8831032912623547,0.02478371096066105,0.04455792896681976,0.47998046875,0.08984375,0.3525390625,0.1015625,14.275869981994362,5.352822356694566,0.15531806696094766,1.1768048704235985,0.09919072687452561,1.2414905329080568
lens_00832,0.39007039996795356,0.0008109728087676369,30.90993707071387,0.7479868748942968,0.7707727606633029,0.0008109728087676368,30.90993707071387,0.7479868748942967,0.770772760663303,0.0,0.0,1.0747474321314516,8.187131529556586,0.06346584562034374,4.906250549163502,0.4194275040078333,0.03451413797663383,0.27870680174506324,0.005352170947801742,22.714700236966344,0.40692445972670516,0.7467016892002558,0.0345192377994965,0.064502660174163,0.580810546875,0.219482421875,0.133056640625,0.087890625,8.181665593414328,4.382243042616195,0.2059840069984216,1.0950672042468068,0.06827203269644389,1.5832124255943865
lens_00833,0.4127392000518739,0.0003158453074106624,35.005255711387576,0.8336341296885343,0.8367827381897807,0.00030833602583835385,35.10975729542898,0.8370892209025069,0.8410309299214702,0.0,-1.0,0.07258472347126797,9.366634836163563,0.135370272647392,1.874561402495715,0.5503560041256539,0.05037754603274547,0.15408743109785417,0.004217261660084936,23.74969452339268,0.3658161801667169,0.7244368123305157,0.029509603514126834,0.05784846549843798,0.51806640625,0.1435546875,0.259521484375,0.103271484375,10.255109903291038,5.158816586258672,0.21432584515627445,1.123991645886726,0.056152362624748604,1.5564294200546664
lens_00834,0.3880498999496922,0.00070930519290633,31.49166860619101,0.8344899542973222,0.8521869636711948,0.00070930519290633,31.49166860619101,0.8344899542973222,0.8521869636711948,0.0,0.0,0.8809793412542435,5.792561506383528,0.00797755860453242,4.103728373757477,0.18491171250090435,0.04208222839234044,0.04743582393720591,0.003330085651518354,24.775445960722365,0.578466569105307,0.838343731214193,0.027566570086712018,0.05069684275349648,0.56201171875,0.214599609375,0.150146484375,0.0947265625,8.030344544914001,5.411371112571164,0.14547580027305454,1.1677786269324448,0.08151168264705996,1.890971813681754
lens_00835,0.3931786000030115,0.0011639479055524013,29.34066456831678,0.6655127337578701,0.6887529644394105,0.0011567646119557524,29.367550058962102,0.6681466353668737,0.6911038279041483,-1.0,0.0,0.8200874993907405,8.520818571204131,0.12439854398343486,22.77916768268568,0.3795746143205813,0.07159349868787857,0.1152539535190289,0.00498587488941072,23.02258623449626,0.47099142515212694,0.7749603943133005,0.03368462103334863,0.06205820812149193,0.58447265625,0.180419921875,0.154052734375,0.1015625,7.670815881599299,4.598774177488889,0.18784548199363124,0.8926036457355485,0.07350386527680414,2.192105230062599
lens_00836,0.39494100003503263,0.0015808355651687556,28.011133020183458,0.7662954623035793,0.8310662187319916,0.0015808355651687556,28.011133020183458,0.7662954623035793,0.8310662187319916,0.0,0.0,0.7258583422027964,8.573542832566316,0.13216469747637816,15.956424184018346,0.471310555915634,0.06566437272985404,0.2359113114742315,0.006719698157044237,21.72650234635794,0.3533921034781487,0.6962718171529914,0.03843423653200258,0.07240516293225445,0.579345703125,0.222900390625,0.129150390625,0.090087890625,6.485809249285877,4.74026140183055,0.18781454219907126,0.927901617571323,0.06198815483608222,1.0945205811829812
lens_00837,0.4600101000396535,0.0019126650728301686,27.18361072710006,0.8744043270443683,0.9067680980736224,0.0019126650728301686,27.18361072710006,0.8744043270443683,0.9067680980736224,0.0,0.0,0.20184109540007247,2.3186246430437123,0.0025204115702804897,2.562080735579997,0.13064219172451907,0.07640431539242731,0.012906688935599986,0.0017196864526063146,27.645507300204333,0.7081621212656405,0.9075092197379341,0.01941539506864424,0.03664326523298353,0.595947265625,0.247802734375,0.096435546875,0.08203125,6.1346660788811445,4.229273760975923,0.17950775813016692,1.002936226401982,0.09301510048594505,1.2184158694337635
lens_00838,0.3869118000147864,0.0007079188745916893,31.50016508321324,0.7976903964728923,0.8042950843549417,0.0006969968888038608,31.567691604648758,0.8004681668591108,0.8076747249025723,0.0,1.0,1.4316812944032036,6.29212087338258,0.08310010137550838,7.142480415441881,0.26879762593768486,0.007648480115584277,0.11521563534360624,0.0017677303009855795,27.525839936941754,0.663533299625054,0.8773062569063158,0.016345255326438227,0.03873710016636663,0.571044921875,0.212646484375,0.14013671875,0.096923828125,6.6228744085467435,4.678443426820654,0.20005534946512857,0.9687993144096183,0.07879337103413933,2.189565138277907
lens_00839,0.39329089992679656,0.0007259116803070443,31.39116215510072,0.7093163677846919,0.6813286895708641,0.0007259116803070443,31.39116215510072,0.7093163677846919,0.6813286895708641,0.0,0.0,1.493316061395046,8.757169434034012,0.05717309229111289,5.888770905737644,0.2726724567687674,0.0492532514615831,0.3161444159147341,0.007845810786508957,21.053621697427985,0.2241283381845744,0.5796308133758735,0.04143356374140665,0.07828838088883783,0.612548828125,0.260986328125,0.064453125,0.08447265625,3.9877195452777947,4.28802281784169,0.23379252148638904,1.072067572035301,0.06516083968228169,2.0250328901589674
lens_00840,0.5718308000359684,0.0011129772614987567,29.535137083575584,0.8176350739513918,0.866625260239181,0.001112977261498757,29.535137083575584,0.8176350739513912,0.866625260239181,0.0,0.0,0.13858133493569605,5.602366579638949,0.15970641257194707,2.0814355485760814,0.4216243776106476,0.02524066407743142,0.19815528824020157,0.003351599249413888,24.747479155110202,0.5011284694782063,0.8175245083434178,0.028314711805711282,0.050496300307779,0.5263671875,0.15234375,0.24658203125,0.093505859375,9.797353972292715,5.102460906773871,0.17450707534689608,1.130261437495176,0.06319871806987064,1.0922040710826846
lens_00841,0.40842700004577637,0.0011223553256044952,29.498696283567295,0.7199532779780815,0.7463244882816648,0.0011223553256044952,29.498696283567295,0.7199532779780815,0.7463244882816648,0.0,0.0,0.538063941091238,7.376466610413861,0.03249153228532753,2.661213718112876,0.31290940392512007,0.02887030797001866,0.1692842052008326,0.002772198056217096,25.571757453266407,0.549638742780701,0.8282067947868986,0.02392898827691249,0.046899910194588654,0.611083984375,0.22607421875,0.103515625,0.07763671875,7.064891779251364,4.82884864161113,0.1719732079696229,0.9089961855324551,0.07467714763332911,2.1671188513512156
lens_00842,0.5098171000136063,0.0022697692620328425,26.440182896435136,0.6863199594466438,0.753826243927152,0.0022697692620328425,26.440182896435136,0.6863199594466441,0.7538262439271519,0.0,0.0,0.8204726306698239,7.582664497323396,0.16444502524631222,0.19582832652190518,0.3372819747560694,0.07491727737335785,0.3071803371704013,0.008447804911030142,20.73256124052852,0.28678399677716176,0.6433230431122093,0.04486286750804199,0.08021924974709008,0.583984375,0.2724609375,0.0810546875,0.08203125,4.775024019587356,4.823592449624531,0.19039606534415884,1.0325595292135696,0.06278091146949892,1.2216803375618246
lens_00843,0.455055300029926,0.0007390257040616593,31.31340456141025,0.878937827944766,0.9001553273883878,0.0007390257040616593,31.31340456141025,0.8789378279447662,0.9001553273883877,0.0,0.0,0.3586791537501858,3.489956403315423,0.03490058700630838,2.105550592317371,0.13590909805594611,0.014360517548993035,0.09040153235873927,0.0005528893014500403,32.57361813689705,0.8566095350809185,0.9659105124857732,0.011454732848937478,0.020534809393065057,0.5712890625,0.25341796875,0.103271484375,0.09130859375,5.575784464160268,5.843637979552357,0.15297754771599484,1.1045102768016668,0.10215127777118527,2.1249997952259108
lens_00844,0.41069109993986785,0.0014643999228532078,28.343403026697928,0.9068785986622413,0.9318057526710707,0.0014643999228532078,28.343403026697928,0.9068785986622413,0.9318057526710707,0.0,0.0,0.545074369492387,2.3746427357192097,0.02047886990098835,0.16223979493665297,0.15126221500494316,0.11860666791821595,0.08605495768598959,0.004234407213595855,23.73207379166466,0.5873532447854499,0.84430584483465,0.03163817330531753,0.05686328519790736,0.52978515625,0.14404296875,0.249267578125,0.09765625,9.238399380958471,4.592840020487778,0.20299370496886227,1.2066432269714134,0.10485680670557032,1.0556192971382616
lens_00845,0.44995340006425977,0.0008863460119640725,30.52396705030082,0.7715926111735034,0.7844454347138275,0.0008863460119640722,30.52396705030082,0.7715926111735034,0.7844454347138277,0.0,0.0,0.8959291104829346,7.189782748874333,0.1822582346081234,2.595389910958886,0.28030671141992913,0.007262277732386191,0.08698378512723737,0.002926823813311416,25.336034201045216,0.5352901086588445,0.8263396200327476,0.024807399238562396,0.04807719580351988,0.57470703125,0.20849609375,0.134765625,0.103759765625,6.315087144728745,4.833043643118811,0.1674909927669772,1.017053532192703,0.059755007191788195,1.9804191909920938
lens_00846,0.44753949996083975,0.0011142710889258092,29.530091376165338,0.7933700552546722,0.8206265726341289,0.0011007930030430746,29.582943396004246,0.796228843799517,0.8230298577536702,1.0,0.0,0.8611982217895983,5.255624286782355,0.053397922932192476,0.8191576037620791,0.19455357498599996,0.015440448058348877,0.13301054589689087,0.002020433638346795,26.945554094990367,0.6224651066783853,0.870201033943276,0.02028244815391482,0.04011303946636994,0.561767578125,0.2314453125,0.134033203125,0.09130859375,6.499983635443597,5.088203151839737,0.20426782932329113,0.9662728673154433,0.08780076367857557,1.9256862389393068
lens_00847,0.4059736999915913,0.0016781643782150725,27.751655017580102,0.748883891951563,0.8019012414864831,0.0016781643782150725,27.751655017580102,0.748883891951563,0.8019012414864831,0.0,0.0,1.1656442686967416,6.865531890022177,0.07030686496350336,1.281166228654456,0.35282341931404354,0.05964465135042807,0.18107486404366402,0.0058567358635562465,22.323443620377233,0.3813580434733197,0.7245006823060943,0.037734374489370545,0.06657967291487836,0.56787109375,0.22021484375,0.139892578125,0.09033203125,7.82588181403448,4.848516121789214,0.19657465470314794,0.9233238840091759,0.07470510417880816,1.341471625606461
lens_00848,0.5083061999175698,0.001273937923767549,28.948517337134124,0.7683293560644496,0.8201417128436921,0.001273937923767549,28.948517337134124,0.7683293560644496,0.8201417128436921,0.0,0.0,0.6059007357067088,3.2893440741810576,0.002060760664841288,2.839614720382528,0.13755487591547091,0.07068917785332895,0.17436313445159057,0.001980698262099915,27.031816794770908,0.734906213207587,0.9082656878846354,0.02103064733230479,0.039222571752552594,0.6083984375,0.233642578125,0.08984375,0.0888671875,5.058608504323811,4.487444426837352,0.2069542995158645,0.8781724707037929,0.12746033285841335,1.9626358181070043
lens_00849,0.4367185999872163,0.0018738804958783302,27.272581090915146,0.8963526048714896,0.9284291771145933,0.0018738804958783302,27.272581090915146,0.8963526048714896,0.9284291771145933,0.0,0.0,0.46682454847163957,1.935055726735003,0.041313150290212985,0.9938500124980294,0.18169390438737706,0.09757928842300367,0.14538350931613986,0.002724214394575661,25.647587166134418,0.7013084908644545,0.8898759029991825,0.02347915599867574,0.046614843431738676,0.583251953125,0.212890625,0.128173828125,0.097900390625,7.1096992922238496,5.916575557287821,0.14076729317199238,1.0901318686149288,0.08971575441984163,1.1146901029916714
lens_00850,0.395863400073722,0.0008125945212780569,30.90126110125198,0.8604360897379661,0.8835268264876067,0.0008125945212780569,30.90126110125198,0.8604360897379664,0.8835268264876065,0.0,0.0,0.5005301941404982,4.187880775033353,0.0496109076638549,4.192606721092744,0.17901358562810085,0.01959349149923617,0.11984642095315068,0.0014325131910800852,28.439013702074032,0.6872415768448774,0.9120217868403783,0.019279304172891046,0.03257025670284518,0.5830078125,0.240478515625,0.111083984375,0.088623046875,6.726569533107558,5.357340815599654,0.1741012903962177,1.0628100909616058,0.08379324389016296,1.5439201619427503
lens_00851,0.4428713000379503,0.0010341586777626102,29.854128194726815,0.8687588955043152,0.9019495904566784,0.0010341586777626102,29.854128194726815,0.8687588955043152,0.9019495904566784,0.0,0.0,0.6499699944731024,3.2939175500356033,0.0704130406507345,5.150506196191486,0.18240932540715338,0.09169835797127457,0.08026087404954951,0.002912823319635647,25.35685857162364,0.6321039943552126,0.8575250449740573,0.023294309937830136,0.04868468387651249,0.57080078125,0.2138671875,0.136962890625,0.099365234375,7.059178863764225,4.931506925688055,0.19132661414476332,0.9832610246101039,0.12106744176643913,1.7234655172868547
lens_00852,0.44229640008416027,0.0011690496141529686,29.32167057105376,0.7621782046029233,0.8312220253505955,0.0011690496141529686,29.32167057105376,0.7621782046029233,0.8312220253505955,0.0,0.0,0.7417497864632236,9.071447340981841,0.14050295093245724,4.039158458039253,0.5710511320787408,0.07133054109553472,0.18985848159059537,0.006161284861895749,22.103287114972122,0.3353680410629858,0.7089064029726885,0.03966402632605745,0.06773514506887521,0.5712890625,0.2099609375,0.144287109375,0.09814453125,8.3863251172451,4.057189116775413,0.2171443427740108,0.8957730355871333,0.06447613629510089,1.1155347838930452
lens_00853,0.3880380999762565,0.0016215882848374399,27.90059401863662,0.913905588156132,0.9463666693222954,0.0016215882848374403,27.900594018636617,0.9139055881561318,0.9463666693222955,0.0,0.0,0.5581931799088272,0.5712035484460039,0.04957753734941217,1.3683969982335213,0.0759789045923422,0.08369009217668999,0.07314276845563877,0.0026319354425141804,25.797247675290954,0.7757849130008477,0.9160350578890415,0.02322465907448544,0.045744405705923225,0.56201171875,0.180908203125,0.177490234375,0.10302734375,8.104128855091355,6.278903969701515,0.13407569451347212,1.199894526736051,0.12649810421615315,1.3799459454924239
